description,division,group,qty,total_amount
MANGO PASSION,Hot and Cold Drinks,Hot and Cold Drinks,44.0,18355134.89
MELON PASSION,Hot and Cold Drinks,Hot and Cold Drinks,16.0,6674594.51
WILD BERRIES,Hot and Cold Drinks,Hot and Cold Drinks,14.0,5840270.19
WILD BERRIES PASSION,Hot and Cold Drinks,Hot and Cold Drinks,4.0,1668648.63
EARL GREY,Hot and Cold Drinks,TEA FLAVORS,5.0,1489864.84
ENGLISH BREAKFAST,Hot and Cold Drinks,TEA FLAVORS,3.0,893918.91
GREEN TEA,Hot and Cold Drinks,TEA FLAVORS,8.0,2383783.75
PEPPERMINT TEA,Hot and Cold Drinks,TEA FLAVORS,2.0,595945.94
PEACH ICED TEA,Hot and Cold Drinks,TEA FLAVORS,35.0,14600675.48
RASPBERRY ICED TEA,Hot and Cold Drinks,TEA FLAVORS,12.0,5005945.88
NO CINNAMON,Conuts,Conuts,22.0,0.0
ADD ICE CREAM,Extras and Sides,Extras and Sides,276.0,131584863.11
DELIVERY CHARGE,Delivery Service,Delivery,270.0,64362161.3
SEND CUTLERY,Delivery Service,Delivery,7.0,0.0
DONT SEND CUTLERY,Delivery Service,Delivery,1.0,0.0
TAKE AWAY,Delivery Service,Delivery,620.0,0.0
NUTELLA SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,902.0,0.0
LOTUS SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,40.0,0.0
WHITE CHOCOLATE SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,217.0,0.0
PISTACHIO SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,2.0,60918.92
NO SPREAD.,Free Conut Spreads,Free Conut Spreads,17.0,0.0
NUTELLA SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,1248.0,0.0
LOTUS SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,69.0,0.0
WHITE CHOCOLATE SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,249.0,0.0
PISTACHIO SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,21.0,1251486.47
NO SPREAD,Free Chimney Cake Spreads,Free Chimney Cake Spreads,76.0,0.0
ARGENTINA,Holder,Holders,1.0,0.0
ENGLAND HOLDER,Holder,Holders,1.0,0.0
CLASSIC CHIMNEY,ITEMS,ITEMS,291.0,173420272.24
MINI THE ONE,ITEMS,ITEMS,255.0,129340136.99
MINI THE ORIGINAL,ITEMS,ITEMS,219.0,104409728.34
CONUT THE ORIGINAL,ITEMS,ITEMS,313.0,270677325.11
CHIMNEY THE ORIGINAL,ITEMS,ITEMS,171.0,203813513.31
CONUT THE ONE,ITEMS,ITEMS,486.0,434444595.95
CHIMNEY THE ONE,ITEMS,ITEMS,859.0,1075026890.19
MINI PISTACHIO,ITEMS,ITEMS,61.0,38210730.08
CONUT PISTACHIO,ITEMS,ITEMS,87.0,88140405.51
CHIMNEY PISTACHIO,ITEMS,ITEMS,117.0,167341621.11
MINI BOSTON CHEESECAKE,ITEMS,ITEMS,53.0,28426621.24
CONUT BOSTON CHEESECAKE,ITEMS,ITEMS,95.0,87815946.11
CHIMNEY BOSTON CHEESECAKE,ITEMS,ITEMS,84.0,110130810.58
MINI BERRY MIX,ITEMS,ITEMS,122.0,61880379.27
CONUT BERRY MIX,ITEMS,ITEMS,158.0,141239189.63
CHIMNEY BERRY MIX,ITEMS,ITEMS,102.0,127651621.42
ICE CREAM BOWL,ITEMS,ITEMS,271.0,161501353.18
CONUT BITES,ITEMS,ITEMS,50.0,32777027.32
CINNAMON SUGAR RINGS,ITEMS,ITEMS,13.0,5423108.04
CHOCOLATE CHIPS RINGS,ITEMS,ITEMS,8.0,3814054.0
CONUT TRIPLE CHOCOLATE,ITEMS,ITEMS,226.0,208909513.9
MINI TRIPLE CHOCOLATE,ITEMS,ITEMS,124.0,66507566.68
CHIMNEY TRIPLE CHOCOLATE,ITEMS,ITEMS,240.0,314659458.79
CHIMNEY COMBO.,ITEMS,ITEMS,3.0,11799729.75
CONUT COMBO,ITEMS,ITEMS,13.0,35637567.47
THE SHARING BOX.,ITEMS,ITEMS,47.0,78426486.82
THE ONE CONUT,ITEMS,ITEMS,13.0,0.0
THE ONE MINI,ITEMS,ITEMS,47.0,0.0
THE ONE CHIMNEY,ITEMS,ITEMS,3.0,0.0
PISTACHIO CONUT,ITEMS,ITEMS,13.0,0.0
PISTACHIO MINI,ITEMS,ITEMS,46.0,0.0
PISTACHIO CHIMNEY,ITEMS,ITEMS,3.0,0.0
TRIPLE CHOCOLATE CONUT,ITEMS,ITEMS,13.0,0.0
TRIPLE CHOCOLATE MINI,ITEMS,ITEMS,47.0,0.0
TRIPLE CHOCOLATE CHIMNEY,ITEMS,ITEMS,3.0,0.0
BOSTON CHEESECAKE CONUT,ITEMS,ITEMS,13.0,0.0
BOSTON CHEESECAKE MINI,ITEMS,ITEMS,47.0,0.0
BOSTON CHEESECAKE CHIMNEY,ITEMS,ITEMS,3.0,0.0
TIRAMISU MINI CONUT,ITEMS,ITEMS,88.0,52443243.84
TIRAMISU CONUT,ITEMS,ITEMS,137.0,130631351.62
TIRAMISU CHIMNEY,ITEMS,ITEMS,120.0,157329729.4
NUTELLA SPREAD MINI,EXTRA MINI SPREAD,EXTRA MINI SPREAD,3.0,178783.78
PISTACHIO SPREAD MINI,EXTRA MINI SPREAD,EXTRA MINI SPREAD,1.0,90054.05
"NO SPREAD,.",EXTRA MINI SPREAD,EXTRA MINI SPREAD,59.0,0.0
NUTELLA SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,16.0,1440864.84
LOTUS SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,6.0,540324.31
WHITE CHOCOLATE SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,0.0,0.0
PISTACHIO SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,1.0,119189.19
NO SPREAD..,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,167.0,0.0
NUTELLA SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,12.0,2145405.38
LOTUS SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,17.0,3039324.28
WHITE CHOCOLATE SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,4.0,715135.13
PISTACHIO SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,5.0,1191891.88
"NO SPREAD,,",EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,184.0,0.0
CRUSHED OREO (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
CRUSHED LOTUS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,5.0,450270.26
BROWNIES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,9.0,810486.47
PEANUT BUTTER CUPS (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,238378.38
CRISPY CREPE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
STRAWBERRIES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,19.0,1711026.99
BLUEBERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,12.0,1430270.25
RASPBERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,9.0,1072702.69
SPRINKLES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,8.0,720432.42
DARK CHOCOLATE SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
WHIPPED  CREAM (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,6.0,715135.13
SALTED CARAMEL SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,180108.1
NUTELLA SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,7.0,630378.37
PISTACHIO SAUCE (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,4.0,476756.75
LOTUS SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,270162.16
DARK CHOCOLATE CHIPS (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,119189.19
FRUIT LOOPS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,270162.16
GRANOLA BERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,119189.19
RASPBERRY JAM (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,119189.19
GUMMY BEARS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,4.0,360216.21
MARSHMALLOWS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,270162.16
SALTED PRETZELS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
CRUSHED OREO.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,12.0,2145405.38
CRUSHED LOTUS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,10.0,1787837.81
CRISPY CREPE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,5.0,893918.91
BROWNIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,27.0,4827162.1
STRAWBERRY.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,129.0,23063107.8
SPRINKLES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,4.0,715135.13
BLUEBERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,26.0,6197837.76
RASPBERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,16.0,3814054.0
PEANUT BUTTER CUPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,2.0,476756.75
SALTED CARAMEL SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,178783.78
DARK CHOCOLATE SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,178783.78
NUTELLA SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,40.0,7151351.26
LOTUS SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,7.0,1251486.47
WHIPPED  CREAM.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,5.0,1191891.88
CARAMEL SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,178783.78
PISTACHIO SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,11.0,2622162.13
DARK CHOCOLATE CHIPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,2.0,476756.75
FRUIT LOOPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,5.0,893918.91
GRANOLA BERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,238378.38
GUMMY BEARS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,8.0,1430270.25
MARSHMALLOWS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,8.0,1430270.25
NUTELLA DIP (R),EXTRA DIP,EXTRA DIP,4.0,476756.75
LOTUS DIP (R),EXTRA DIP,EXTRA DIP,4.0,476756.75
WHITE CHOCOLATE DIP (R),EXTRA DIP,EXTRA DIP,2.0,238378.38
CARAMEL DIP (R),EXTRA DIP,EXTRA DIP,0.0,0.0
DARK CHOCOLATE DIP (R),EXTRA DIP,EXTRA DIP,0.0,0.0
PISTACHIO DIP (P),EXTRA DIP,EXTRA DIP,4.0,953513.5
RASPBERRY JAM DIP (P),EXTRA DIP,EXTRA DIP,1.0,238378.38
CHERRY JAM DIP (P),EXTRA DIP,EXTRA DIP,3.0,715135.13
NUTELLA SPREAD MINI.,free mini spread,FREE MINI SPREAD,575.0,0.0
LOTUS SPREAD MINI.,free mini spread,FREE MINI SPREAD,14.0,0.0
WHITE CHOCOLATE SPREAD MINI.,free mini spread,FREE MINI SPREAD,122.0,0.0
PISTACHIO SPREAD MINI.,free mini spread,FREE MINI SPREAD,2.0,60918.92
NO SPREAD .,free mini spread,FREE MINI SPREAD,58.0,0.0
"STRAWBERRY , (R)",FREE CONUT TOP,FREE CONUT TOP,789.0,0.0
"BLUEBERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,60.0,1827567.5
"CRUSHED OREO, (R)",FREE CONUT TOP,FREE CONUT TOP,51.0,0.0
"CRUSHED LOTUS , (R)",FREE CONUT TOP,FREE CONUT TOP,148.0,0.0
"SPRINKLES , (R)",FREE CONUT TOP,FREE CONUT TOP,41.0,0.0
"BROWNIES , (R)",FREE CONUT TOP,FREE CONUT TOP,635.0,0.0
SALTED CARAMEL SAUCE . (R),FREE CONUT TOP,FREE CONUT TOP,7.0,0.0
WHIPPED CREAM . (P),FREE CONUT TOP,FREE CONUT TOP,11.0,335054.04
"LOTUS SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,50.0,0.0
"WHITE CHOCOLATE SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,34.0,0.0
"CARAMEL SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,353.0,0.0
NO TOPPINGS.,FREE CONUT TOP,FREE CONUT TOP,89.0,0.0
"RASPBERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,38.0,1157459.42
"DARK CHOCOLATE CHIPS, (P)",FREE CONUT TOP,FREE CONUT TOP,20.0,609189.17
"GRANOLA BERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,13.0,395972.96
"PEANUT BUTTER CUP , (P)",FREE CONUT TOP,FREE CONUT TOP,6.0,182756.75
PISTACHIO SAUCE . (P),FREE CONUT TOP,FREE CONUT TOP,39.0,1187918.88
"PASSION FRUITS SAUCE ,(P)",FREE CONUT TOP,FREE CONUT TOP,11.0,335054.04
"RASPBERRY JAM , (P)",FREE CONUT TOP,FREE CONUT TOP,6.0,182756.75
"CHERRY JAM, (P)",FREE CONUT TOP,FREE CONUT TOP,1.0,30459.46
GUMMY BEARS . (R),FREE CONUT TOP,FREE CONUT TOP,28.0,0.0
"MARSHMALLOWS , (R)",FREE CONUT TOP,FREE CONUT TOP,39.0,0.0
CRISPY CREPE . (R),FREE CONUT TOP,FREE CONUT TOP,11.0,0.0
NUTELLA SAUCE . (R),FREE CONUT TOP,FREE CONUT TOP,829.0,0.0
"DARK CHOCOLATE SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,10.0,0.0
FRUIT LOOPS . (R),FREE CONUT TOP,FREE CONUT TOP,14.0,0.0
"WHIPPED CREAM  ,",FREE CONUT TOP,FREE CONUT TOP,118.0,0.0
SWITCH TO ICE CREAM,FREE CONUT TOP,FREE CONUT TOP,20.0,7151351.26
PISTACHIO TOPPING,FREE CONUT TOP,FREE CONUT TOP,67.0,0.0
"SALTED CARAMEL SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,2.0,0.0
"STRAWBERRY,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,989.0,0.0
BROWNIES . (R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,418.0,0.0
CRUSHED OREO .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,17.0,0.0
CRUSHED LOTUS .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,107.0,0.0
SPRINKLES .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,6.0,0.0
"NUTELLA SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,613.0,0.0
"LOTUS SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,33.0,0.0
WHITE CHOCOLATE SAUCE .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,59.0,0.0
"CARAMEL SAUCE, (R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,529.0,0.0
NO TOPPINGS,FREE CHIMNEY TOP,FREE CHIMNEY TOP,81.0,0.0
"BLUEBERRIES , (P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,36.0,2145405.38
"RASPBERRIES ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,26.0,1549459.44
"DARK CHOCOLATE CHIPS ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,3.0,178783.78
"PEANUT BUTTER CUPS,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,3.0,178783.78
"WHIPPED CREAM,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,12.0,715135.13
"PISTACHIO SAUCE ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,92.0,5482702.63
"PASSION FRUIT SAUCE,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,3.0,178783.78
"RASPBERRY JAM,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,2.0,119189.19
"CHERRY JAM ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,3.0,178783.78
"GUMMY BEARS ,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,3.0,0.0
"MARSHMALLOWS,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,9.0,0.0
"CRISPY CREPE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,3.0,0.0
"DARK CHOCOLATE SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,5.0,0.0
"FRUIT LOOPS,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,4.0,0.0
"WHIPPED CREAM   ,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,76.0,0.0
"SWITCH TO ICE CREAM,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,13.0,3098918.88
"NUTELLA SAUCE ,(R)",FREE MINI TOP,FREE MINI TOP,482.0,0.0
BLUEBERRIES .(P),FREE MINI TOP,FREE MINI TOP,4.0,121837.83
RASPBERRIES .(P),FREE MINI TOP,FREE MINI TOP,4.0,121837.83
DARK CHOCOLATE CHIPS .(P),FREE MINI TOP,FREE MINI TOP,2.0,60918.92
PEANUT BUTTER CUP .(P),FREE MINI TOP,FREE MINI TOP,1.0,30459.46
"WHIPPED CREAM ,(P)",FREE MINI TOP,FREE MINI TOP,6.0,182756.75
"PISTACHIO SAUCE,(P)",FREE MINI TOP,FREE MINI TOP,19.0,578729.71
PASSION FRUITS SAUCE .(P),FREE MINI TOP,FREE MINI TOP,2.0,60918.92
RASPBERRY JAM .(P),FREE MINI TOP,FREE MINI TOP,2.0,60918.92
"GUMMY BEARS,(R)",FREE MINI TOP,FREE MINI TOP,1.0,0.0
MARSHMALLOWS .(R),FREE MINI TOP,FREE MINI TOP,4.0,0.0
"CRISPY CREPE ,(R)",FREE MINI TOP,FREE MINI TOP,3.0,0.0
"SALTED PRETZELS,(R)",FREE MINI TOP,FREE MINI TOP,1.0,0.0
STRAWBERRY .(R),FREE MINI TOP,FREE MINI TOP,361.0,0.0
"BROWNIES,(R)",FREE MINI TOP,FREE MINI TOP,319.0,0.0
"CRUSHED OREO ,(R)",FREE MINI TOP,FREE MINI TOP,3.0,0.0
"CRUSHED LOTUS,(R)",FREE MINI TOP,FREE MINI TOP,54.0,0.0
"SPRINKLES,(R)",FREE MINI TOP,FREE MINI TOP,12.0,0.0
LOTUS SAUCE .(R),FREE MINI TOP,FREE MINI TOP,11.0,0.0
"WHITE CHOCOLATE SAUCE  ,(R)",FREE MINI TOP,FREE MINI TOP,3.0,0.0
"CARAMEL SAUCE  ,(R)",FREE MINI TOP,FREE MINI TOP,178.0,0.0
SALTED CARAMEL SAUCE  .(R),FREE MINI TOP,FREE MINI TOP,1.0,0.0
DARK CHOCOLATE SAUCE .(R),FREE MINI TOP,FREE MINI TOP,6.0,0.0
"FRUIT LOOPS ,(R)",FREE MINI TOP,FREE MINI TOP,1.0,0.0
"NO TOPPINGS ,",FREE MINI TOP,FREE MINI TOP,34.0,0.0
WHIPPED CREAM  .,FREE MINI TOP,FREE MINI TOP,105.0,0.0
switch to ice cream.,FREE MINI TOP,FREE MINI TOP,7.0,2502972.94
PISTACHIO TOPPING.,FREE MINI TOP,FREE MINI TOP,42.0,0.0
NUTELLA DIP.(R),free dip,free dip,45.0,0.0
LOTUS DIP.(R),free dip,free dip,7.0,0.0
WHITE CHOCOLATE DIP.(R),free dip,free dip,6.0,0.0
CARAMEL DIP.(R),free dip,free dip,6.0,0.0
SALTED CARAMEL DIP.(R),free dip,free dip,1.0,0.0
DARK CHOCOLATE DIP.(R),free dip,free dip,3.0,0.0
PISTACHIO DIP.(P),free dip,free dip,3.0,357567.56
PASSION FRUITS DIP.(P),free dip,free dip,0.0,0.0
DECAF,coffee type,coffee type,34.0,0.0
REGULAR.,coffee type,coffee type,955.0,0.0
HOT,DRINK TYPE,DRINK TYPE,473.0,0.0
ICED,DRINK TYPE,DRINK TYPE,191.0,0.0
MILK OPTIONS,MILK OPTIONS,MILK OPTIONS,7.0,0.0
FULL FAT MILK,MILK OPTIONS,MILK OPTIONS,868.0,0.0
SKIMMED MILK.,MILK OPTIONS,MILK OPTIONS,34.0,0.0
LACTOSE FREE MILK.,MILK OPTIONS,MILK OPTIONS,23.0,0.0
TOASTED MARSHMALLOWS,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,15.0,1787837.81
NO MARSHMALLLOWS,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,24.0,0.0
HOT CHOCOLATE,CONUT''S FAVORITE,CONUT''S FAVORITE,39.0,18593513.27
ICED SHAKEN ESPRESSO,CONUT''S FAVORITE,CONUT''S FAVORITE,16.0,8115459.58
MATCHA LATTE,CONUT''S FAVORITE,CONUT''S FAVORITE,8.0,4767567.62
AFFOGATO,CONUT''S FAVORITE,CONUT''S FAVORITE,4.0,2145405.38
PISTACHIO LATTE,CONUT''S FAVORITE,CONUT''S FAVORITE,1.0,595945.95
AMERICAN COFFEE,Hot-Coffee Based,Hot-Coffee Based,62.0,22169188.89
CAPPUCCINO,Hot-Coffee Based,Hot-Coffee Based,60.0,25029729.4
CAFFE LATTE,Hot-Coffee Based,Hot-Coffee Based,60.0,25029729.4
CAFE MOCHA,Hot-Coffee Based,Hot-Coffee Based,6.0,3043297.34
CARAMEL MACHIATO,Hot-Coffee Based,Hot-Coffee Based,26.0,13945134.95
CAFFE AMERICANO,Hot-Coffee Based,Hot-Coffee Based,102.0,31518918.45
SINGLE ESPRESSO,Hot-Coffee Based,Hot-Coffee Based,214.0,51012972.29
DOUBLE ESPRESSO,Hot-Coffee Based,Hot-Coffee Based,72.0,23647134.77
ESPRESSO MACCHIATO,Hot-Coffee Based,Hot-Coffee Based,2.0,656864.85
WHITE MOCHA,Hot-Coffee Based,Hot-Coffee Based,12.0,6086594.68
FLAT WHITE,Hot-Coffee Based,Hot-Coffee Based,12.0,4656324.25
HOT CHOCOLATE COMBO,Hot-Coffee Based,Hot-Coffee Based,58.0,38405405.37
[CARAMEL DRESSING],Hot-Coffee Based,Free Dressing,12.0,0.0
[CHOCOLATE DRESSING],Hot-Coffee Based,Free Dressing,8.0,0.0
[NO DRESSING],Hot-Coffee Based,Free Dressing,131.0,0.0
[STRAWBERRY DRESSING],Hot-Coffee Based,Free Dressing,2.0,0.0
[SALTED CARAMEL DRESSING],Hot-Coffee Based,Free Dressing,2.0,0.0
WHIPPED CREAM...,Hot-Coffee Based,Free Whipped Cream,41.0,0.0
NO WHIPPED CREAM,Hot-Coffee Based,Free Whipped Cream,123.0,0.0
PRESSED,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,123.0,0.0
REGULAR,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,39.0,0.0
ICE CREAM ON TOP,Hot-Coffee Based,OPTIONS ICE CREAM,271.0,0.0
ICE CREAM ON THE SIDE,Hot-Coffee Based,OPTIONS ICE CREAM,114.0,0.0
WHIPPED CREAM,Bev Add-ons,Bev Add-ons,10.0,1191891.88
"CARAMEL  SAUCE,",Bev Add-ons,Bev Add-ons,6.0,540324.31
HAZELNUT SYRUP,Bev Add-ons,Bev Add-ons,9.0,810486.47
VANILLA SYRUP,Bev Add-ons,Bev Add-ons,3.0,270162.16
EXTRA ESPRESSO SHOT,Bev Add-ons,Bev Add-ons,20.0,1801081.04
SWEETENED CREAM,Bev Add-ons,Bev Add-ons,26.0,2341405.36
EXTRA DECAF ESPRESSO SHOT,Bev Add-ons,Bev Add-ons,1.0,90054.05
STRAWBERRY DRESSING,Bev Add-ons,Bev Add-ons,1.0,90054.05
SALTED CARAMEL SYRUP,Bev Add-ons,Bev Add-ons,1.0,90054.05
MOCHA FRAPPE,Frappes,Frappes,12.0,6436216.13
CARAMEL MOCHA FRAPPE,Frappes,Frappes,10.0,5363513.44
HAZELNUT MOCHA FRAPPE,Frappes,Frappes,1.0,536351.34
CARAMEL FRAPPE,Frappes,Frappes,16.0,8581621.51
WHITE MOCHA FRAPPE,Frappes,Frappes,8.0,4290810.75
MATCHA FRAPPE,Frappes,Frappes,4.0,2505621.64
SALTED CARAMEL FRAPPE,Frappes,Frappes,3.0,1609054.03
ESPRESSO FRAPPE,Frappes,Frappes,4.0,1790486.46
TOFFEE NUT FRAPPE,Frappes,Frappes,1.0,536351.34
VANILLA MILKSHAKE,Shakes,Shakes,32.0,17163243.01
OREO MILKSHAKE,Shakes,Shakes,28.0,20023783.93
PEANUT BUTTER MILKSHAKE,Shakes,Shakes,1.0,774729.73
STRAWBERRY MILKSHAKE,Shakes,Shakes,19.0,13587567.67
MATCHA MILKSHAKE,Shakes,Shakes,1.0,893918.92
SALTED CARAMEL MILKSHAKE,Shakes,Shakes,6.0,4648378.4
PISTACHIO MILKSHAKE,Shakes,Shakes,3.0,2681756.77
GRANOLA BERRIES MILKSHAKE,Shakes,Shakes,1.0,774729.73
DOUBLE CHOCOLATE MILKSHAKE,Shakes,Shakes,11.0,8522027.08
FRUIT LOOPS MILKSHAKE,Shakes,Shakes,1.0,774729.73
TOFFEE NUT MILKSHAKE,Shakes,Shakes,2.0,1549459.47
ICED CHOCOLATE,Hot and Cold Drinks,Hot and Cold Drinks,2.0,895243.23
WATER,Hot and Cold Drinks,Hot and Cold Drinks,1393.0,110687022.0
HOT MILK,Hot and Cold Drinks,Hot and Cold Drinks,5.0,893918.91
VIA SPARKLING WATER,Hot and Cold Drinks,Hot and Cold Drinks,12.0,2145405.38
EARL GREY,Hot and Cold Drinks,TEA FLAVORS,4.0,1191891.89
ENGLISH BREAKFAST,Hot and Cold Drinks,TEA FLAVORS,4.0,1191891.88
GREEN TEA,Hot and Cold Drinks,TEA FLAVORS,9.0,2681756.72
PEPPERMINT TEA,Hot and Cold Drinks,TEA FLAVORS,9.0,2681756.72
PEACH ICED TEA,Hot and Cold Drinks,TEA FLAVORS,4.0,1668648.63
RASPBERRY ICED TEA,Hot and Cold Drinks,TEA FLAVORS,3.0,1251486.47
NO CINNAMON,Conuts,Conuts,22.0,0.0
ADD ICE CREAM,Extras and Sides,Extras and Sides,169.0,80571890.82
DELIVERY CHARGE,Delivery Service,Delivery,21.0,5005945.88
SEND CUTLERY,Delivery Service,Delivery,2.0,0.0
